date,oil_price
2020-01-01,63.64
2020-02-01,68.21
2020-03-01,67.33
2020-04-01,70.4
2020-05-01,74.07
2020-06-01,73.62
2020-07-01,77.32
2020-08-01,80.68
2020-09-01,78.78
2020-10-01,80.02
2020-11-01,81.57
2020-12-01,79.12
2021-01-01,78.71
2021-02-01,75.72
2021-03-01,74.09
2021-04-01,70.72
2021-05-01,74.18
2021-06-01,75.0
2021-07-01,76.39
2021-08-01,74.01
2021-09-01,72.06
2021-10-01,70.15
2021-11-01,67.54
2021-12-01,71.36
2022-01-01,70.29
2022-02-01,70.7
2022-03-01,75.53
2022-04-01,80.7
2022-05-01,91.19
2022-06-01,102.14
2022-07-01,101.66
2022-08-01,102.56
2022-09-01,99.61
2022-10-01,96.76
2022-11-01,100.85
2022-12-01,100.11
2023-01-01,98.05
2023-02-01,95.33
2023-03-01,92.23
2023-04-01,89.59
2023-05-01,85.6
2023-06-01,84.44
2023-07-01,84.3
2023-08-01,89.06
2023-09-01,87.57
2023-10-01,86.51
2023-11-01,89.95
2023-12-01,94.31
2024-01-01,93.9
2024-02-01,94.47
2024-03-01,94.55
2024-04-01,93.36
2024-05-01,96.5
2024-06-01,95.94
2024-07-01,96.74
2024-08-01,93.83
2024-09-01,90.69
2024-10-01,94.16
2024-11-01,91.0
2024-12-01,94.56
2025-01-01,91.79
2025-02-01,89.99
2025-03-01,91.91
2025-04-01,88.82
2025-05-01,90.69
2025-06-01,94.42
2025-07-01,93.11
2025-08-01,90.66
2025-09-01,92.11
2025-10-01,96.43
2025-11-01,94.9
2025-12-01,95.27
