date,oil_price,month_key
2020-01-01,63.64,202001
2020-02-01,68.21,202002
2020-03-01,67.33,202003
2020-04-01,70.4,202004
2020-05-01,74.07,202005
2020-06-01,73.62,202006
2020-07-01,77.32,202007
2020-08-01,80.68,202008
2020-09-01,78.78,202009
2020-10-01,80.02,202010
2020-11-01,81.57,202011
2020-12-01,79.12,202012
2021-01-01,78.71,202101
2021-02-01,75.72,202102
2021-03-01,74.09,202103
2021-04-01,70.72,202104
2021-05-01,74.18,202105
2021-06-01,75.0,202106
2021-07-01,76.39,202107
2021-08-01,74.01,202108
2021-09-01,72.06,202109
2021-10-01,70.15,202110
2021-11-01,67.54,202111
2021-12-01,71.36,202112
2022-01-01,70.29,202201
2022-02-01,70.7,202202
2022-03-01,75.53,202203
2022-04-01,80.7,202204
2022-05-01,91.19,202205
2022-06-01,102.14,202206
2022-07-01,101.66,202207
2022-08-01,102.56,202208
2022-09-01,99.61,202209
2022-10-01,96.76,202210
2022-11-01,100.85,202211
2022-12-01,100.11,202212
2023-01-01,98.05,202301
2023-02-01,95.33,202302
2023-03-01,92.23,202303
2023-04-01,89.59,202304
2023-05-01,85.6,202305
2023-06-01,84.44,202306
2023-07-01,84.3,202307
2023-08-01,89.06,202308
2023-09-01,87.57,202309
2023-10-01,86.51,202310
2023-11-01,89.95,202311
2023-12-01,94.31,202312
2024-01-01,93.9,202401
2024-02-01,94.47,202402
2024-03-01,94.55,202403
2024-04-01,93.36,202404
2024-05-01,96.5,202405
2024-06-01,95.94,202406
2024-07-01,96.74,202407
2024-08-01,93.83,202408
2024-09-01,90.69,202409
2024-10-01,94.16,202410
2024-11-01,91.0,202411
2024-12-01,94.56,202412
2025-01-01,91.79,202501
2025-02-01,89.99,202502
2025-03-01,91.91,202503
2025-04-01,88.82,202504
2025-05-01,90.69,202505
2025-06-01,94.42,202506
2025-07-01,93.11,202507
2025-08-01,90.66,202508
2025-09-01,92.11,202509
2025-10-01,96.43,202510
2025-11-01,94.9,202511
2025-12-01,95.27,202512
